Date,huc12,mean,25th,50th,75th
2012-02-01,170402080210,7.432771024496278,2.431175391852038,6.699159668977092,10.651566696508503
2012-02-01,170402080301,8.64394711525247,3.0000000000000004,5.726058509772186,11.0
2012-02-01,170402080303,8.580556033759036,4.0,7.000000000000003,12.000000000000004
2012-02-01,170402080302,6.0633431280166254,2.0,4.999999999999999,8.999999999999998
2012-02-01,170402080304,12.22979182411788,5.999999999999997,10.999999999999996,14.999999999999998
2012-02-01,170402080307,5.621695664737605,2.43281967195546,4.407007136378529,8.292932383605038
2012-02-01,170402080308,4.847062143908021,1.0,2.4384239281518023,7.0000000000000036
2012-02-01,170402080401,4.284428139939412,1.0,3.0000000000000018,6.000000000000003
2012-02-01,170402080403,5.831951955190645,2.0,4.999999999999998,8.0
2012-02-01,170402080205,9.010902909625464,4.0,8.0,13.541978416860983
2012-02-01,170402080402,6.895592677667198,2.999999999999999,6.0000000000000036,10.0
2012-02-01,170402080404,7.676864848298284,2.0,5.535876281818022,11.0
2012-03-01,170402080608,45.11507543007334,17.0,32.0,88.99999999999991
2012-03-01,170402080102,15.573218663207545,6.325306272814379,14.255347146258282,22.345172896159067
2012-03-01,170402080104,22.7592032018938,10.0,20.0,29.999999999999996
2012-03-01,170402080106,13.85056342497165,6.000000000000001,12.48930034559311,19.97268743701808
2012-03-01,170402080107,15.104112689213578,8.0,13.999999999999995,20.999999999999993
2012-03-01,170402080105,17.39261441104299,8.0,16.44003136706875,23.0
2012-03-01,170402080108,15.491124735325261,7.0,13.45126532199111,21.42933462986807
2012-03-01,170402080211,23.83310711330351,13.000000000000002,22.323927726961237,32.0
2012-03-01,170402080506,20.193687860896738,9.0,18.26319537302475,28.3431240101023
2012-03-01,170402080602,16.488593680992192,8.208776674818969,15.000000000000007,22.999999999999996
2012-03-01,170402080603,18.121149799889963,8.48498603457615,15.0,26.495978782069546
2012-03-01,170402080605,20.26868998570684,10.389356140309129,20.30553144540901,29.119972654055744
2012-03-01,170402080607,23.017528190454552,11.000000000000002,21.093633172336833,31.000000000000007
2012-03-01,170402080606,20.028947025212506,6.297388014022592,18.000000000000004,30.3455698659359
2012-03-01,170402080507,21.130221104510216,9.999999999999998,18.999999999999996,28.999999999999996
2012-03-01,170402080101,14.220772040958874,7.000000000000002,13.000000000000002,21.374817738275006
2012-03-01,170402080103,36.27906235559298,19.000000000000007,33.99999999999999,53.99999999999997
2012-03-01,170402080206,38.162612232888115,22.0,35.99999999999999,53.99999999999999
2012-03-01,170402080501,23.320244885764698,9.0,19.999999999999996,33.99999999999999
2012-03-01,170402080502,27.448420106669793,11.0,26.0,39.99999999999999
2012-03-01,170402080503,24.199219299121,6.999999999999997,21.000000000000004,38.00000000000001
2012-03-01,170402080504,33.61416279183443,15.000000000000002,33.3152000789966,50.39143719045792
2012-03-01,170402080505,25.88089185577028,12.0,22.0,36.00000000000001
2012-03-01,170402080601,22.96240252964312,12.999999999999996,20.000000000000004,29.999999999999996
2012-03-01,170402080604,16.620815555702972,10.000000000000004,16.0,22.999999999999996
2012-03-01,170402080305,20.940908554048857,10.504543090491575,19.493497444721463,29.999850572476564
2012-03-01,170402080306,17.257505025341963,6.0,14.0,26.000000000000007
2012-03-01,170402080201,16.974447010777205,8.0,14.999999999999998,25.000000000000004
2012-03-01,170402080203,21.077723617285567,8.999999999999998,18.0,30.000000000000004
2012-03-01,170402080202,15.791449149104333,6.506112972305141,13.488067326177877,23.487107715171835
2012-03-01,170402080204,19.567706036079375,6.999999999999999,17.4567220068058,28.000000000000014
2012-03-01,170402080208,26.462612888490778,13.0,23.00000000000001,38.00000000000001
2012-03-01,170402080209,32.07301649487534,18.000000000000004,30.01599632058138,45.01279031297559
2012-03-01,170402080207,25.311126200967166,12.357754851920218,23.0,35.02477566167872
2012-03-01,170402080210,21.780206067579414,7.000000000000001,18.70232242482309,33.000000000000014
2012-03-01,170402080301,30.650049015087642,14.893869105229781,29.000000000000004,45.0
2012-03-01,170402080303,22.41391249553104,12.500141824631713,18.97197007831614,30.46315969328029
2012-03-01,170402080302,18.123449258604506,9.0,16.0,25.392923573484477
2012-03-01,170402080304,29.277564198093305,16.0,25.0,39.00000000000001
2012-03-01,170402080307,20.153786861716355,9.949224464698029,17.40159929727847,25.410594635338303
2012-03-01,170402080308,17.20015643169844,7.0,14.473568111197979,25.461550163908683
2012-03-01,170402080401,15.735266524116415,8.0,14.498054360397171,21.471457337878267
2012-03-01,170402080403,22.12406213979867,12.0,19.0,27.99999999999999
2012-03-01,170402080205,15.427576654440529,5.000000000000002,11.48256659704598,19.494584985841325
2012-03-01,170402080402,22.760065887369137,9.999999999999998,19.999999999999996,31.00000000000001
2012-03-01,170402080404,25.929123560378095,11.374857992706852,21.000000000000007,35.00000000000001
2012-04-01,170402080608,73.55161084988451,28.50260439310534,53.9555152055399,146.9290684811698
2012-04-01,170402080102,31.14745465521631,18.31402866938174,30.47570843447868,41.23792443332208
2012-04-01,170402080104,39.156721930518486,25.140365602280998,39.089807946793485,51.00000000000001
2012-04-01,170402080106,28.736886169288432,16.458607945411227,26.49567831181179,40.00000000000001
2012-04-01,170402080107,29.801695938545656,17.0,28.999999999999996,40.99999999999999
2012-04-01,170402080105,33.10799270302444,14.47907467877567,29.0,42.0
2012-04-01,170402080108,29.65661712087612,13.452738914822032,26.00000000000001,41.00000000000001
2012-04-01,170402080211,44.44418548949818,29.999999999999993,42.0,55.3091409535115
2012-04-01,170402080506,40.728124729948824,25.537298993525063,39.35393541153724,54.0
2012-04-01,170402080602,35.64356266962581,20.999999999999993,34.0,48.0
2012-04-01,170402080603,35.82090175484984,19.000000000000004,33.0,49.936825490248516
2012-04-01,170402080605,40.91163777890747,24.0,38.372444624996824,56.0
2012-04-01,170402080607,44.372590462945,23.0,40.10475050784369,58.18595644082289
2012-04-01,170402080606,40.81824880171388,18.284640046633637,39.99999999999999,61.379279385569866
2012-04-01,170402080507,39.72512120510369,23.999999999999996,37.999999999999986,52.99999999999999
2012-04-01,170402080101,27.596251313303192,18.999999999999996,26.999999999999996,35.385471206730095
2012-04-01,170402080103,53.93305569280449,36.99999999999999,51.0,66.00000000000001
2012-04-01,170402080206,55.74836814693786,37.0,50.99999999999999,69.0
2012-04-01,170402080501,42.47753763139363,24.0,38.99999999999999,56.999999999999986
2012-04-01,170402080502,49.83740087974193,27.000000000000004,47.0,67.00000000000001
2012-04-01,170402080503,43.645312156334235,23.0,42.000000000000014,62.00000000000001
2012-04-01,170402080504,52.888226665251054,33.0,52.99999999999999,69.0
2012-04-01,170402080505,44.113241487729155,26.772960689850212,40.44821703519157,59.00000000000002
2012-04-01,170402080601,37.787937080787394,23.000000000000004,34.0,47.99999999999999
2012-04-01,170402080604,37.037132257763396,23.000000000000007,34.99999999999999,49.0
2012-04-01,170402080305,36.97461278868694,22.000000000000004,35.49422335830444,50.0
2012-04-01,170402080306,37.19153714868113,23.0,37.0,49.0
2012-04-01,170402080201,30.048948220285347,16.0,28.0,41.99999999999999
2012-04-01,170402080203,40.823437077330894,25.0,38.0,54.99999999999998
2012-04-01,170402080202,25.724002997295408,11.999999999999998,23.040246118110222,36.0
2012-04-01,170402080204,27.40917064968209,11.0,22.0,36.639693555010524
2012-04-01,170402080208,44.782191963817525,27.999999999999993,42.999999999999986,59.0
2012-04-01,170402080209,50.22024469463003,33.50498048631125,47.503153735230335,64.0
2012-04-01,170402080207,44.92768694335775,27.212883438139407,44.0,59.5228402865571
2012-04-01,170402080210,38.62479037954179,20.000000000000004,35.22280261806528,53.99999999999999
2012-04-01,170402080301,49.368445803785164,31.0,47.46805974605758,65.42250831066787
2012-04-01,170402080303,44.70446237761666,32.0,42.0597699543634,54.15191737689177
2012-04-01,170402080302,39.343673905832595,28.474514043741692,37.0,47.99999999999999
2012-04-01,170402080304,44.82324749942376,26.999999999999993,40.0,55.0
2012-04-01,170402080307,39.92902754906601,23.263411787159534,37.473284102286925,53.292076481682805
2012-04-01,170402080308,41.37589876744332,26.0,39.000000000000014,52.467315765167605
2012-04-01,170402080401,34.60782922217458,20.000000000000007,33.99999999999999,47.0
2012-04-01,170402080403,45.04928237257192,30.0,43.0,55.99999999999999
2012-04-01,170402080205,26.080237616163185,10.999999999999996,22.0,34.00000000000001
2012-04-01,170402080402,44.55886398318709,27.000000000000007,42.0,57.000000000000014
2012-04-01,170402080404,43.00985487171603,24.345329583647707,37.36212334025191,56.41057960861239
2012-05-01,170402080608,109.36310371062544,57.48279837460787,106.0,172.55151021733786
2012-05-01,170402080102,73.13459368344412,59.42937294025735,73.0,87.00000000000001
2012-05-01,170402080104,79.204676793821,61.999999999999986,77.99999999999999,95.11003765508747
2012-05-01,170402080106,71.2301387290405,55.00000000000001,69.946377003348,86.98453563714901
2012-05-01,170402080107,64.19198537380137,45.000000000000014,64.0,84.0
2012-05-01,170402080105,71.02698167546066,50.46920144047782,68.0,86.0
2012-05-01,170402080108,64.84489281347268,43.51508652702365,61.00000000000001,84.99999999999999
2012-05-01,170402080211,79.71271075104798,61.000000000000014,79.29893505211321,98.3878515040985
2012-05-01,170402080506,66.81512586517306,47.393200292723535,64.0,85.13693690570089
2012-05-01,170402080602,58.69106336670138,45.41961958182766,58.70114492185799,72.00000000000001
2012-05-01,170402080603,78.90561279266683,58.999999999999964,79.00000000000004,99.99999999999999
2012-05-01,170402080605,60.38566795682907,30.999999999999996,53.22456259777322,80.16322794492606
2012-05-01,170402080607,83.48648168165532,44.0,79.0,121.0918186695279
2012-05-01,170402080606,80.64540800953759,47.330746351891435,77.3664864113663,115.0
2012-05-01,170402080507,56.0288084588773,33.00000000000001,51.99999999999999,73.99999999999997
2012-05-01,170402080101,63.56666903989019,50.999999999999986,63.0,76.00000000000001
2012-05-01,170402080103,99.2972091460092,84.00000000000003,98.99999999999997,114.99999999999999
2012-05-01,170402080206,87.71883082408931,69.0,87.00000000000003,109.00000000000001
2012-05-01,170402080501,92.11330050590917,75.00000000000001,93.00000000000001,110.00000000000001
2012-05-01,170402080502,87.32505717075529,67.00000000000001,88.0,109.99999999999999
2012-05-01,170402080503,76.37662800075924,54.000000000000014,76.99999999999997,99.99999999999999
2012-05-01,170402080504,85.96649516582828,65.0,90.25788965975971,107.3978695386133
2012-05-01,170402080505,61.90292306491764,38.00000000000002,59.417068908122516,84.00000000000003
2012-05-01,170402080601,69.93681912098741,55.00000000000001,66.0,82.00000000000001
2012-05-01,170402080604,51.0087604265067,27.000000000000007,42.99999999999998,63.000000000000014
2012-05-01,170402080305,70.5753499356104,53.00000000000002,69.99466362970794,87.00000000000001
2012-05-01,170402080306,66.09361995203436,44.99999999999997,63.000000000000014,82.99999999999999
2012-05-01,170402080201,57.70022149389308,38.0,61.000000000000014,75.0
2012-05-01,170402080203,75.38577539133883,58.00000000000001,75.0,92.00000000000003
2012-05-01,170402080202,54.0868421004588,33.4797893971288,51.990649882247354,73.0
2012-05-01,170402080204,58.87823588549419,34.00000000000001,52.38165345576046,80.0
2012-05-01,170402080208,85.78332878222042,70.0,85.99999999999999,102.99999999999999
2012-05-01,170402080209,92.5203576699223,77.00000000000001,94.01062781906276,108.99999999999997
2012-05-01,170402080207,86.11271534710063,68.3133905375053,86.00000000000001,106.24822732382562
2012-05-01,170402080210,73.36930001677389,52.42160042773125,73.0,95.0
2012-05-01,170402080301,86.09563038982496,68.45241383639902,87.0,104.45674014852301
2012-05-01,170402080303,83.35912697926345,63.0,84.0,103.99999999999999
2012-05-01,170402080302,63.35889341471043,45.315757651930596,60.0376542023992,78.3593002151231
2012-05-01,170402080304,74.804030391335,57.03515761096164,72.99999999999999,92.00000000000001
2012-05-01,170402080307,63.56438375787916,42.7046301944525,59.36280443563361,82.0
2012-05-01,170402080308,64.99108307532939,35.99999999999999,60.000000000000014,88.45599928948296
2012-05-01,170402080401,58.20325248181405,36.99999999999998,54.00000000000001,74.47223810037534
2012-05-01,170402080403,72.80465843078451,51.0,69.00000000000001,92.00000000000001
2012-05-01,170402080205,58.55989364791245,35.99999999999999,54.000000000000014,77.00000000000001
2012-05-01,170402080402,79.74338034183381,60.000000000000014,80.0,99.0
2012-05-01,170402080404,73.86499219974212,51.37329123085799,69.0,93.36106144302711
2012-06-01,170402080608,150.37526393542413,94.90911238221699,169.53353826794302,217.6003451201449
2012-06-01,170402080102,109.91912162602686,87.00000000000001,110.41638407202831,133.0
2012-06-01,170402080104,126.16765534992817,101.0,128.0,152.094472804326
2012-06-01,170402080106,109.37460676502364,83.45748680861011,109.00000000000001,136.00000000000003
2012-06-01,170402080107,93.3642145424921,58.00000000000002,91.99999999999999,128.0
2012-06-01,170402080105,99.91617835297089,70.47770907179836,92.99999999999999,129.33845652851926
2012-06-01,170402080108,99.60296044671874,56.4849141344266,93.99999999999999,143.0
2012-06-01,170402080211,114.42285439453079,84.00000000000003,114.00000000000001,145.26699117123766
2012-06-01,170402080506,91.21926915315255,58.3983088475351,84.0,121.99999999999999
2012-06-01,170402080602,76.32374688681932,53.0,74.00000000000001,100.25040085598648
2012-06-01,170402080603,126.02510079659727,91.46143905468283,127.00000000000003,161.5189108989804
2012-06-01,170402080605,85.71889681535109,35.0,75.00000000000001,133.0
2012-06-01,170402080607,118.78725211506453,57.999999999999986,131.1566711747423,171.0
2012-06-01,170402080606,121.34431369121528,73.0,133.54030277779825,170.34967639933117
2012-06-01,170402080507,74.89829017102943,35.99999999999999,66.00000000000001,103.99999999999997
2012-06-01,170402080101,89.61591494045425,69.4096438281726,89.43104734232466,110.43444148913099
2012-06-01,170402080103,158.3933940061438,141.0,163.99999999999997,178.99999999999994
2012-06-01,170402080206,139.25347068714717,115.00000000000001,142.00000000000003,168.00000000000003
2012-06-01,170402080501,139.76935189522115,110.0,141.0,170.0
2012-06-01,170402080502,125.08516954731301,92.00000000000001,127.00000000000004,161.99999999999997
2012-06-01,170402080503,97.0070251177054,62.000000000000014,96.00000000000003,132.0
2012-06-01,170402080504,135.92103070329756,103.2603697539759,143.1279513342051,173.00000000000003
2012-06-01,170402080505,84.81369548622035,44.375316578998635,78.794839363919,120.85788405143242
2012-06-01,170402080601,103.09993748237484,79.00000000000003,97.99999999999999,124.99999999999999
2012-06-01,170402080604,66.09958169781255,28.999999999999996,48.0,79.00000000000001
2012-06-01,170402080305,104.01448432617369,76.99270385788381,101.48388612209273,131.49135968791984
2012-06-01,170402080306,83.50821782836921,44.000000000000014,76.00000000000001,119.00000000000003
2012-06-01,170402080201,101.07137287191071,80.99999999999999,102.00000000000001,119.00000000000001
2012-06-01,170402080203,112.56811873813773,85.00000000000003,111.0,139.0
2012-06-01,170402080202,90.02338510546416,57.49553193966979,87.9961532557928,121.47210655386945
2012-06-01,170402080204,116.64726915679952,72.00000000000001,113.00000000000001,165.00000000000003
2012-06-01,170402080208,128.84738758288654,105.0,131.00000000000006,155.00000000000003
2012-06-01,170402080209,144.01286549827802,124.00709322003382,148.00000000000006,168.0066578352931
2012-06-01,170402080207,135.35442611753385,106.25021176068326,138.00000000000003,168.0
2012-06-01,170402080210,111.23188335676414,79.0,111.00000000000001,143.45881037537842
2012-06-01,170402080301,133.10192577273187,107.45581985888792,138.49872794360965,163.48105408079257
2012-06-01,170402080303,118.30461294984936,73.00000000000001,125.80024113425843,162.0
2012-06-01,170402080302,78.99201598558503,45.00000000000001,68.28227845639152,102.99999999999999
2012-06-01,170402080304,106.36965288117999,74.0,104.00000000000001,139.0
2012-06-01,170402080307,89.76305867863096,50.37121654667111,78.0,126.28035618055377
2012-06-01,170402080308,77.13692221048815,23.507712683880257,66.0,120.89694104560623
2012-06-01,170402080401,77.51819680020121,41.50285695091866,69.0,103.99999999999999
2012-06-01,170402080403,101.13234880407522,61.00000000000001,95.99999999999997,136.99999999999997
2012-06-01,170402080205,90.21251444946601,53.0,79.0,126.0
2012-06-01,170402080402,120.69608699266097,81.00000000000001,123.0,161.0
2012-06-01,170402080404,102.03186347220071,65.0,92.52207239784555,137.00000000000003
2012-07-01,170402080608,155.74936297252623,97.00000000000001,182.00000000000003,219.00000000000003
2012-07-01,170402080102,105.85656546105531,76.25220501919476,103.19077072062852,133.22346540751386
2012-07-01,170402080104,132.99861170123776,100.0,134.0,169.0
2012-07-01,170402080106,107.6820451232384,76.48094149937364,105.00000000000001,138.0
2012-07-01,170402080107,92.86529106658384,51.00000000000001,91.0,132.99999999999997
2012-07-01,170402080105,98.93286760147366,59.17699678460031,89.2405653799265,133.2495141287687
2012-07-01,170402080108,96.68302458452217,38.00000000000001,87.41305806416983,150.99999999999997
2012-07-01,170402080211,107.35600977904782,66.99999999999999,105.00000000000004,146.00000000000003
2012-07-01,170402080506,84.15968138535877,44.482910073582076,76.65871671323696,118.73108194007126
2012-07-01,170402080602,71.80893831915185,31.000000000000004,67.00000000000001,104.41869893461146
2012-07-01,170402080603,129.93898686022544,85.499637613716,137.48923936559228,175.48775610100282
2012-07-01,170402080605,82.30109703561138,25.31714075748026,64.0,131.16549028451155
2012-07-01,170402080607,124.7981430057273,50.00000000000001,149.15502855749102,185.18975372432774
2012-07-01,170402080606,122.94595806209983,68.0,135.23700779498844,181.00000000000006
2012-07-01,170402080507,74.0157819495766,22.000000000000007,57.99999999999999,111.0
2012-07-01,170402080101,83.07805909269565,58.62478346817747,81.0,105.82991696209965
2012-07-01,170402080103,171.9612603446284,149.00000000000003,180.99999999999997,201.00000000000003
2012-07-01,170402080206,149.05299301091756,118.00000000000003,152.00000000000003,184.0
2012-07-01,170402080501,137.65113070844143,98.49122439421205,136.5108084393571,178.50181907627535
2012-07-01,170402080502,124.56602595533597,81.99999999999999,120.99999999999999,171.0
2012-07-01,170402080503,84.30044876745546,44.521019504038726,80.49839257787234,120.49085879387715
2012-07-01,170402080504,133.3016342580523,90.57065096085307,138.82471887079768,182.57354755934202
2012-07-01,170402080505,77.36879660173219,26.492707749849593,68.49294164733337,118.5031885290253
2012-07-01,170402080601,104.13373968630337,72.0,95.06982662532596,131.0
2012-07-01,170402080604,61.1331263951315,15.000000000000002,35.99999999999999,78.00000000000001
2012-07-01,170402080305,93.33337932835643,64.48541969141422,90.47698133621854,118.00000000000001
2012-07-01,170402080306,70.9480484640774,24.522084230557354,60.50456520327203,108.50015390181605
2012-07-01,170402080201,101.89750930713747,81.0,100.99999999999999,122.99999999999997
2012-07-01,170402080203,106.83199213569769,69.99999999999999,102.0,142.0
2012-07-01,170402080202,84.93399016229317,43.969266378405976,80.49492009252813,119.0
2012-07-01,170402080204,120.80661178558466,52.0,115.00000000000001,193.0
2012-07-01,170402080208,127.14938842602514,94.99999999999999,129.00000000000003,159.99999999999997
2012-07-01,170402080209,151.42475010541196,124.47807758699008,157.50590322454866,185.50281255961647
2012-07-01,170402080207,132.7589464626222,93.3769793535075,136.0,175.32033508226365
2012-07-01,170402080210,105.68611012407852,65.00000000000003,105.00000000000001,146.19662592508877
2012-07-01,170402080301,137.56523839176177,104.0,146.0,178.9318795024087
2012-07-01,170402080303,103.67182592480445,46.51742905982904,102.50210100804843,158.47277963157654
2012-07-01,170402080302,60.60347782286675,22.48868364695317,46.47397221911056,82.50452806340846
2012-07-01,170402080304,95.31024094986998,54.503179712253015,88.4973353187265,134.48773673501333
2012-07-01,170402080307,82.33499424934534,30.49909519154866,62.49030257894392,128.88341676616534
2012-07-01,170402080308,63.41078326893637,10.495051610678528,42.47447488584474,96.49084909488863
2012-07-01,170402080401,67.55967624346896,22.513756395910605,50.51197688092862,96.51704534420814
2012-07-01,170402080403,92.04898177145422,46.515646513468,82.50400397152441,128.47842949739666
2012-07-01,170402080205,82.78394018139124,36.00000000000001,64.0,122.00000000000001
2012-07-01,170402080402,113.29467314780939,59.999999999999986,110.0,168.00000000000003
2012-07-01,170402080404,92.52620319267619,48.509103151743446,80.50503627849275,132.49246320269552
2012-08-01,170402080608,130.54870829936928,72.48895747726979,132.5295629489149,192.51078773134537
2012-08-01,170402080102,86.96217312937368,58.42567259530762,84.0,113.25942363280679
2012-08-01,170402080104,116.39681268663016,78.50540228269865,114.47503073396021,154.50497729548846
2012-08-01,170402080106,91.52287182389028,56.52398354420555,86.48191346412254,122.50530593193581
2012-08-01,170402080107,78.57285266926264,39.000000000000014,71.99999999999999,114.99999999999999
2012-08-01,170402080105,87.69972782238571,46.49890342765367,74.48817209888414,118.50335788037428
2012-08-01,170402080108,77.55391580728536,28.498671646358222,60.48371910799079,122.49260080828951
2012-08-01,170402080211,91.10587007820737,48.518811587538025,84.50303377790637,130.50571781776407
2012-08-01,170402080506,78.14730666264491,36.523784856488305,72.5052468393479,110.49560231812833
2012-08-01,170402080602,56.07188376622553,23.31183193851014,49.999999999999986,80.00000000000001
2012-08-01,170402080603,109.12709075016758,61.49711873955975,108.93448940269747,155.00000000000003
2012-08-01,170402080605,56.20146259084404,18.0,47.25647138807054,84.0
2012-08-01,170402080607,98.26229282856612,36.47791684699904,94.5339556915116,156.53917123325328
2012-08-01,170402080606,88.88900812435463,36.484306904116764,80.49848307755927,138.52083615819208
2012-08-01,170402080507,65.46775854082428,18.510983192128993,54.53939505184671,98.49511700171222
2012-08-01,170402080101,63.960481251381104,41.00000000000001,61.0,84.00000000000001
2012-08-01,170402080103,154.56316747659554,120.99999999999999,163.00000000000006,191.00000000000003
2012-08-01,170402080206,132.86658116712798,96.52039908622784,136.54082811064882,172.5028668491894
2012-08-01,170402080501,116.24602431181961,70.49946875677963,114.51777856293961,162.51739550616088
2012-08-01,170402080502,113.05525450908239,64.48712318087316,108.5030437268825,162.48861357500968
