Date,huc12,mean,25th,50th,75th
2018-01-01,170402080203,13.218928888483598,8.0,12.0,18.0
2018-01-01,170402080202,7.826398101842885,4.0265245062562025,7.000000000000001,10.0
2018-01-01,170402080204,9.495445087650916,5.000000000000001,8.239450975660642,11.000000000000005
2018-01-01,170402080208,15.116666403045281,6.999999999999999,16.0,22.999999999999993
2018-01-01,170402080209,17.825788234913407,12.0,20.000000000000004,23.999999999999996
2018-01-01,170402080207,12.451030524683544,4.0,10.000000000000002,21.4071764190192
2018-01-01,170402080210,11.43391756783104,4.0,8.999999999999998,17.000000000000007
2018-01-01,170402080301,10.441782969260968,1.0,8.0,20.81225769602985
2018-01-01,170402080303,10.584844720657975,5.000000000000001,9.000000000000007,16.46205810035157
2018-01-01,170402080302,7.761482226908894,4.0,7.000000000000002,9.999999999999998
2018-01-01,170402080304,13.185591127749305,6.999999999999998,12.000000000000002,20.0
2018-01-01,170402080307,7.962437632967415,4.27871227144511,6.422394443902987,8.386594917581643
2018-01-01,170402080308,9.111221060528017,5.503676588981401,8.0,11.44075995535223
2018-01-01,170402080401,8.51097215258345,6.000000000000001,8.0,10.000000000000007
2018-01-01,170402080403,9.15890608892737,5.000000000000001,8.0,12.0
2018-01-01,170402080205,11.862257709357879,7.000000000000006,9.999534188721151,14.000000000000002
2018-01-01,170402080402,9.333492859998834,4.0,8.0,13.000000000000002
2018-01-01,170402080404,10.46571247769833,4.0,8.0,14.000000000000004
2018-02-01,170402080608,20.071272529113045,8.506765206518665,15.000000000000005,35.0
2018-02-01,170402080102,7.801260026984063,1.0,5.32595808304698,11.145231724582686
2018-02-01,170402080104,15.601395106262773,4.374652888746848,14.317855436851245,27.0
2018-02-01,170402080106,7.385097814953396,2.455041845449436,6.4992241430989095,11.51208945339353
2018-02-01,170402080107,6.377371893179844,2.0,6.000000000000001,9.0
2018-02-01,170402080105,7.813196467906982,3.0,8.513381213014238,11.0
2018-02-01,170402080108,7.285771622576628,3.0000000000000004,5.494116556791381,9.0
2018-02-01,170402080211,9.775112083412656,2.312386130768961,8.0,15.0
2018-02-01,170402080506,4.437682025189088,0.0,2.0,4.999999999999999
2018-02-01,170402080602,6.002882280217454,1.0,4.0,8.0
2018-02-01,170402080603,8.780588487501372,1.0,4.436777855884865,16.0
2018-02-01,170402080605,9.26578242834202,3.000000000000001,8.14113126710009,12.999999999999998
2018-02-01,170402080607,9.106031363573225,4.0,8.0,12.069728907752603
2018-02-01,170402080606,8.109791138062633,3.0,8.0,11.335256966630348
2018-02-01,170402080507,7.729121696801329,1.0,5.0,11.000000000000002
2018-02-01,170402080101,7.716496187663893,1.0,8.0,12.000000000000004
2018-02-01,170402080103,26.70482961350445,24.999999999999996,27.999999999999993,30.999999999999993
2018-02-01,170402080206,20.425908503764095,13.999999999999998,24.0,28.0
2018-02-01,170402080501,14.139389374920752,2.0,16.0,25.000000000000004
2018-02-01,170402080502,11.386856284172584,1.0,8.999999999999995,19.999999999999993
2018-02-01,170402080503,12.175978472320228,2.0,8.0,20.999999999999996
2018-02-01,170402080504,13.44052276022054,2.9999999999999996,13.482312210973628,23.05629379658001
2018-02-01,170402080505,10.322691573993259,1.0,5.999999999999999,15.000000000000002
2018-02-01,170402080601,10.736974031891023,5.049720650123351,8.999999999999998,14.0
2018-02-01,170402080604,9.123937876455521,1.0,6.000000000000002,12.000000000000004
2018-02-01,170402080305,12.7136927677027,6.0,12.000000000000004,18.000000000000004
2018-02-01,170402080306,12.80410408985312,6.999999999999997,12.00000000000001,19.0
2018-02-01,170402080201,11.738828435499238,5.999999999999998,11.0,16.0
2018-02-01,170402080203,14.874244205474287,8.0,13.0,21.000000000000004
2018-02-01,170402080202,8.425928897739201,2.9999999999999996,8.0,11.999276094633604
2018-02-01,170402080204,10.375644287799162,4.0,9.000000000000012,13.000000000000002
2018-02-01,170402080208,14.598081291565071,2.0,16.0,23.0
2018-02-01,170402080209,16.37979962336795,10.000000000000002,18.000000000000004,23.0
2018-02-01,170402080207,11.461529083534565,3.0000000000000004,9.321314782084913,18.26797920976726
2018-02-01,170402080210,10.639554440602101,2.310246696849302,8.391930899301672,17.0
2018-02-01,170402080301,12.873583936497655,3.000000000000001,13.398383413533894,22.0
2018-02-01,170402080303,12.476812851405613,6.000000000000001,11.000000000000004,18.0
2018-02-01,170402080302,9.477637699570208,4.06466448205997,8.287074204535282,13.330520353607536
2018-02-01,170402080304,16.358699192629683,9.136872823988991,15.000000000000004,22.024676208366525
2018-02-01,170402080307,8.783344550628321,4.459499138406094,8.407330882121228,10.441348866716648
2018-02-01,170402080308,10.916095556490093,6.533783863829144,8.492502563860725,13.449116196080443
2018-02-01,170402080401,9.234047741086984,4.0,8.0,13.000000000000002
2018-02-01,170402080403,11.614572806541235,4.0,10.0,17.0
2018-02-01,170402080205,11.332711071004614,6.0,9.999999999999996,14.000000000000002
2018-02-01,170402080402,12.341154031160324,6.000000000000001,12.0,16.999999999999996
2018-02-01,170402080404,11.079454721184977,3.000000000000001,9.391789114197392,16.0
2018-03-01,170402080608,30.77333412425086,11.022670719488177,19.03440897014123,61.99999999999999
2018-03-01,170402080102,11.216776820553513,6.533729989045135,9.18545089214999,14.247005086721263
2018-03-01,170402080104,15.066291975762267,9.0,13.000000000000002,17.207036647523267
2018-03-01,170402080106,12.48213036089669,8.0,11.486659334243592,16.0
2018-03-01,170402080107,13.031765609061669,8.99999999999999,13.000000000000005,17.000000000000007
2018-03-01,170402080105,13.89514415634685,8.0,13.000000000000005,17.412667197443184
2018-03-01,170402080108,12.516498942321036,8.441737449499408,11.000000000000004,16.415951392482192
2018-03-01,170402080211,15.10358924155346,8.0,13.424258017508205,19.999999999999996
2018-03-01,170402080506,12.384951838139346,4.348652004388095,8.315503600573601,18.661018962854293
2018-03-01,170402080602,10.088715871064162,5.000000000000002,9.237756552882583,13.999999999999995
2018-03-01,170402080603,14.860129159148936,8.51186095183263,12.427258243976077,19.47220551841555
2018-03-01,170402080605,12.295736356490663,6.999999999999999,11.084602482338743,17.126713064339935
2018-03-01,170402080607,14.508689946328145,8.0,13.00000000000001,18.07916747481389
2018-03-01,170402080606,12.0576299468605,6.999999999999999,11.000000000000002,16.330492260054825
2018-03-01,170402080507,11.266341226522615,2.9999999999999973,9.000000000000005,17.0
2018-03-01,170402080101,11.117192683477558,8.438121328422175,10.000000000000004,14.406229429111649
2018-03-01,170402080103,19.09404317695639,9.999999999999998,14.000000000000005,21.000000000000004
2018-03-01,170402080206,21.2154599475589,11.000000000000002,16.0,25.999999999999996
2018-03-01,170402080501,17.771413484988862,9.999999999999991,14.999999999999993,22.999999999999993
2018-03-01,170402080502,16.63998839003177,8.999999999999996,12.999999999999998,20.999999999999996
2018-03-01,170402080503,16.423934741523237,7.000000000000001,14.999999999999998,24.999999999999993
2018-03-01,170402080504,18.105344336686315,8.0,14.287622045438557,27.350663495271036
2018-03-01,170402080505,14.183151071028856,5.183010116979246,10.000000000000004,20.215709129795492
2018-03-01,170402080601,16.598441778017328,11.000000000000002,14.999999999999996,20.000000000000004
2018-03-01,170402080604,12.105543733272013,7.000000000000002,11.999999999999998,16.999999999999993
2018-03-01,170402080305,16.69173483469956,10.0,15.000000000000004,22.467579957252973
2018-03-01,170402080306,16.141509722938753,9.000000000000002,15.00000000000001,22.0
2018-03-01,170402080201,11.440673582164228,6.0000000000000036,10.999999999999988,15.000000000000005
2018-03-01,170402080203,15.28818146642026,9.999999999999996,13.99999999999999,18.000000000000004
2018-03-01,170402080202,13.612327477114935,8.0,13.000000000000014,17.95544411427064
2018-03-01,170402080204,16.279214356187037,10.0,15.000000000000002,21.000000000000004
2018-03-01,170402080208,16.139179323123336,8.999999999999996,12.999999999999993,20.000000000000004
2018-03-01,170402080209,17.05151295270338,11.007528086008142,14.000000000000007,20.000000000000004
2018-03-01,170402080207,17.183033544354284,8.480289513879645,15.0,22.429120520660565
2018-03-01,170402080210,15.304579448112996,9.452638494228882,14.999999999999998,21.0
2018-03-01,170402080301,19.30424062191457,12.475523994393821,16.0,23.429050343062954
2018-03-01,170402080303,14.906134048466043,6.9999999999999964,12.999999999999998,20.1088784561614
2018-03-01,170402080302,12.298277223481925,5.0,11.000000000000004,18.365854669658706
2018-03-01,170402080304,18.84922730274508,10.999999999999998,16.03670366590579,23.999999999999993
2018-03-01,170402080307,12.690683028000695,5.501655725389464,11.359650676229018,18.000000000000004
2018-03-01,170402080308,12.37656446790744,4.0,10.000000000000002,18.445297348122814
2018-03-01,170402080401,10.976422781756225,4.530485293807856,11.000000000000016,16.0
2018-03-01,170402080403,15.654547848979336,9.0,14.0,19.999999999999996
2018-03-01,170402080205,17.27370852140887,10.994416870707395,16.0,21.472436625017508
2018-03-01,170402080402,15.5614362837968,9.0,13.000000000000005,21.00000000000001
2018-03-01,170402080404,15.53353280792904,6.000000000000001,12.000000000000004,20.698012932665673
2018-04-01,170402080608,68.18721429490257,30.48187088781999,54.47230910233277,124.0
2018-04-01,170402080102,34.468363990878366,24.41473304821723,32.191694778482926,39.331087760874986
2018-04-01,170402080104,54.498963836734525,37.00000000000001,50.00000000000003,72.0
2018-04-01,170402080106,35.65517461239374,25.515304107336128,34.00000000000001,43.0
2018-04-01,170402080107,33.42208836256834,26.0,32.0,39.00000000000001
2018-04-01,170402080105,38.31109672168867,25.440580552839734,32.425755349191306,41.43417577903405
2018-04-01,170402080108,35.04512534727859,24.480775077512078,31.000000000000014,39.40174820358152
2018-04-01,170402080211,45.71962673233466,34.325505888801004,43.0,53.44178961615828
2018-04-01,170402080506,36.32658880776366,26.000000000000004,35.00000000000001,46.19701363384151
2018-04-01,170402080602,36.73812323749451,27.999999999999996,35.406605838479024,42.43695293042537
2018-04-01,170402080603,42.716120687040096,29.999999999999996,38.999999999999986,50.000000000000014
2018-04-01,170402080605,34.56821191129216,23.277555785230188,34.15971316199475,45.25083728994254
2018-04-01,170402080607,41.54674329586107,23.000000000000004,37.000000000000014,54.29428365905352
2018-04-01,170402080606,33.98660199679625,17.297846253881396,34.46709457376397,49.000000000000014
2018-04-01,170402080507,33.96889831695472,20.000000000000004,29.999999999999996,46.00000000000002
2018-04-01,170402080101,31.937747001273678,26.441383201592384,32.0,37.0
2018-04-01,170402080103,71.07928951608764,51.00000000000001,71.0,92.99999999999999
2018-04-01,170402080206,66.81793294597162,45.99999999999998,68.0,89.0
2018-04-01,170402080501,47.911701174348465,34.99999999999999,45.00000000000002,57.99999999999999
2018-04-01,170402080502,54.95925705064121,35.99999999999998,47.999999999999986,73.00000000000001
2018-04-01,170402080503,43.019083945647175,30.0,41.999999999999986,56.00000000000001
2018-04-01,170402080504,52.33931088214253,37.00000000000001,51.27987822396508,65.28661464251056
2018-04-01,170402080505,38.22308405143931,24.000000000000004,35.00000000000001,49.000000000000014
2018-04-01,170402080601,44.21990776579072,29.98659843437285,38.00000000000001,49.43431435349106
2018-04-01,170402080604,33.07965426181757,25.000000000000007,32.0,41.00000000000001
2018-04-01,170402080305,38.08258969080194,27.999999999999986,35.99999999999999,45.99999999999999
2018-04-01,170402080306,34.70142208478388,23.999999999999993,33.99999999999998,43.999999999999986
2018-04-01,170402080201,32.35438519365087,23.000000000000007,32.0,39.99999999999999
2018-04-01,170402080203,38.708342893623275,26.000000000000004,34.99999999999999,48.00000000000001
2018-04-01,170402080202,28.433465194909612,20.051854975562367,27.00000000000002,36.012602526166354
2018-04-01,170402080204,33.15634054958367,20.39604294992857,28.285620672694133,36.99999999999999
2018-04-01,170402080208,50.03424042300495,32.999999999999986,46.99999999999999,64.0
2018-04-01,170402080209,57.15155101400086,40.00569806388367,55.000000000000014,73.99999999999997
2018-04-01,170402080207,47.927193186653255,33.455995650892255,45.44755302034972,61.13610196308838
2018-04-01,170402080210,40.74695965885329,29.000000000000004,37.73799563328335,50.41792996712433
2018-04-01,170402080301,53.670649935539636,37.11491608220269,53.00000000000001,68.0
2018-04-01,170402080303,44.34214638723195,29.0,42.99999999999999,56.14610936534674
2018-04-01,170402080302,38.872394391587235,28.05149178983054,36.0,47.000000000000014
2018-04-01,170402080304,52.09047773693198,34.00000000000001,44.999999999999986,67.0
2018-04-01,170402080307,36.26269508797223,24.45058516257776,33.39896575896406,44.00000000000001
2018-04-01,170402080308,38.886603047621655,27.513173529659316,34.00000000000001,46.47351802365977
2018-04-01,170402080401,35.31043436272735,25.99999999999999,34.000000000000036,43.00000000000001
2018-04-01,170402080403,49.21722842089655,37.00000000000002,44.99999999999999,56.0
2018-04-01,170402080205,37.79377229401877,26.0,32.0,41.45563950162159
2018-04-01,170402080402,44.96362421060024,27.999999999999996,40.99999999999999,59.00000000000002
2018-04-01,170402080404,44.501436461489284,30.378299811096582,38.0,54.0
2018-05-01,170402080608,110.17528206432178,69.00000000000001,104.08427334732427,164.00000000000006
2018-05-01,170402080102,88.9850834800278,79.46280662316816,89.27307732896472,99.18757043886986
2018-05-01,170402080104,93.20482162711151,76.99999999999999,92.07171896385664,108.0
2018-05-01,170402080106,87.01037729387568,76.46443288619479,87.00000000000001,97.0
2018-05-01,170402080107,88.578464921787,76.0,89.00000000000003,102.00000000000003
2018-05-01,170402080105,87.34014036135305,71.0,86.00000000000003,98.0
2018-05-01,170402080108,80.43126148589448,60.0,80.99999999999999,98.99999999999999
2018-05-01,170402080211,94.54315884048175,80.33308747977529,95.32071329410566,109.32909323076261
2018-05-01,170402080506,75.44021665816308,56.23284747791337,72.3536325192959,94.45501331842547
2018-05-01,170402080602,79.91587983967132,68.99999999999999,80.27037055979669,91.0
2018-05-01,170402080603,91.23433395503073,75.46510814866608,93.51279087121006,109.48812048095522
2018-05-01,170402080605,72.57663167685266,51.102291296580084,67.3608301131023,88.00000000000003
2018-05-01,170402080607,89.59308311594773,66.10233117647803,83.11298066174365,106.99999999999999
2018-05-01,170402080606,86.04113851723932,62.99999999999999,83.00000000000003,106.63262025739775
2018-05-01,170402080507,66.64759750123036,46.99999999999999,64.0,84.00000000000001
2018-05-01,170402080101,80.58433462422025,71.0,80.75543175718326,91.47461593081593
2018-05-01,170402080103,112.67499240475787,96.00000000000001,112.0,130.00000000000003
2018-05-01,170402080206,101.42722514384138,85.04359828271073,105.00000000000004,122.03200571519083
2018-05-01,170402080501,101.83999620196563,88.99999999999996,101.99999999999996,116.00000000000001
2018-05-01,170402080502,102.62269883786475,86.0,104.00000000000003,121.00000000000001
2018-05-01,170402080503,89.1191272994343,72.00000000000003,89.99999999999999,106.99999999999999
2018-05-01,170402080504,95.94483971577016,79.99999999999999,100.0,114.37906840506261
2018-05-01,170402080505,69.19211420079046,51.99999999999999,68.00000000000001,86.0
2018-05-01,170402080601,92.32533634661668,80.99999999999999,91.00000000000004,101.00000000000003
2018-05-01,170402080604,60.0735904501616,39.0,57.00000000000001,76.99999999999999
2018-05-01,170402080305,82.73305931654707,69.52153275809036,83.0,95.49282102335577
2018-05-01,170402080306,77.08661934824126,62.00000000000006,75.0,90.0
2018-05-01,170402080201,65.28373241216742,50.00000000000001,63.000000000000036,79.0
2018-05-01,170402080203,82.53268067058957,65.00000000000001,81.99999999999996,100.0
2018-05-01,170402080202,67.95722570481614,53.0257628769149,66.48712328512127,83.00000000000004
2018-05-01,170402080204,76.96387767935441,56.26842280072842,72.3369937226316,97.00000000000001
2018-05-01,170402080208,94.40287907295458,79.0,94.99999999999999,110.00000000000003
2018-05-01,170402080209,106.30372041204419,93.99999999999997,108.0,119.99999999999999
2018-05-01,170402080207,98.32029137831361,83.52469006787156,99.2876690026292,114.00000000000003
2018-05-01,170402080210,88.44153944627965,70.00000000000001,89.41941231052708,108.0
2018-05-01,170402080301,96.68878410971062,83.00000000000001,96.49939635582437,111.46222667308813
2018-05-01,170402080303,90.0693933787363,71.48539468510916,93.0,109.4365412882921
2018-05-01,170402080302,76.86544472715633,62.37772624996856,74.50254461405386,90.0
2018-05-01,170402080304,86.22276385712661,69.0,83.99999999999999,101.99999999999999
2018-05-01,170402080307,75.96593941216803,55.47302877641159,75.0,95.26209783538388
2018-05-01,170402080308,72.22372589588252,54.0,66.0,85.99999999999999
2018-05-01,170402080401,74.1949723090854,57.5138733257937,70.00000000000001,86.00000000000001
2018-05-01,170402080403,89.4517266500352,73.00000000000001,87.00000000000001,103.0
2018-05-01,170402080205,75.13722482182368,55.50977750243777,71.50549772139615,92.00000000000001
2018-05-01,170402080402,85.96880708405114,66.99999999999996,86.0,103.00000000000003
2018-05-01,170402080404,86.08569503481307,66.38060190842498,83.00000000000003,102.36762396971511
2018-06-01,170402080608,154.38400919574985,110.00000000000003,171.4988438737313,207.00000000000017
2018-06-01,170402080102,133.24914587815667,116.23588483171602,137.18421817554034,152.00000000000003
2018-06-01,170402080104,141.24725028202715,122.0,143.48913502518224,163.0
2018-06-01,170402080106,132.14808040560945,115.00000000000001,132.0,151.0
2018-06-01,170402080107,118.97732535631253,91.0,119.0,147.0
2018-06-01,170402080105,127.01769997212816,105.99999999999997,124.99999999999999,147.99999999999997
2018-06-01,170402080108,116.71408250030123,78.0,117.0,152.00000000000003
2018-06-01,170402080211,129.86127601793046,107.00000000000003,131.0,154.00000000000003
2018-06-01,170402080506,104.37683518101599,73.00000000000001,97.0,137.00000000000003
2018-06-01,170402080602,104.51954220725513,83.00000000000001,106.19422753125538,126.99999999999999
2018-06-01,170402080603,138.3047494491789,111.90848354972893,142.50030466557234,168.50296981068396
2018-06-01,170402080605,99.45009105068435,57.119572245913574,91.30459980104631,142.0
2018-06-01,170402080607,130.14613064148546,83.00000000000001,143.0,171.00000000000003
2018-06-01,170402080606,132.86870276594306,100.99999999999999,141.00000000000003,172.0
2018-06-01,170402080507,90.05882507262095,56.99999999999998,83.00000000000001,115.99999999999999
2018-06-01,170402080101,122.24775292060873,106.39637532636522,124.19617806229664,140.14241711743347
2018-06-01,170402080103,170.19147857588467,158.99999999999997,173.99999999999997,186.0
2018-06-01,170402080206,150.16867667754568,134.0,155.50398443124917,171.01080321705984
2018-06-01,170402080501,150.6936339997269,131.0,152.0,173.0
2018-06-01,170402080502,140.61395865081064,116.0,143.00000000000003,169.0
2018-06-01,170402080503,110.22735761498183,83.0,112.0,141.0
2018-06-01,170402080504,143.98148926429187,117.0,153.0,176.2613144626622
2018-06-01,170402080505,96.6030297399393,61.4197210227815,93.42497875357668,128.0
2018-06-01,170402080601,132.86938322960026,117.99999999999999,133.0,149.00000000000003
2018-06-01,170402080604,79.34155258578163,40.0,63.0,104.0
2018-06-01,170402080305,121.80304223113664,100.99999999999999,121.00000000000001,143.0
2018-06-01,170402080306,114.38583448117548,83.0,110.99999999999999,144.00000000000003
2018-06-01,170402080201,114.94441918529945,96.99999999999999,114.0,130.99999999999994
2018-06-01,170402080203,135.30469678027805,113.99999999999999,135.0,158.00000000000003
2018-06-01,170402080202,109.95857810044599,86.03621149576365,106.5066402663178,135.0
2018-06-01,170402080204,137.4567195501884,104.44614223208231,139.0,172.0
2018-06-01,170402080208,147.35820295861166,129.00000000000006,151.99999999999997,170.0
2018-06-01,170402080209,158.00918129705167,143.98289769488946,163.00000000000006,177.00000000000003
2018-06-01,170402080207,148.96996090701577,130.0,152.00000000000003,172.6464950104718
2018-06-01,170402080210,126.92409852741335,101.0,128.0,154.99999999999997
2018-06-01,170402080301,148.75660317453932,131.0,154.0,173.0
2018-06-01,170402080303,134.53992450696848,88.99999999999999,146.0,177.0
2018-06-01,170402080302,105.44118993584898,74.00000000000001,101.35581305201535,131.40602848570768
2018-06-01,170402080304,120.76554105769641,93.00000000000001,120.0,148.99999999999997
2018-06-01,170402080307,113.33028206061975,85.0,109.0,142.0
2018-06-01,170402080308,95.01772034293633,57.0,84.49180733699134,128.0
2018-06-01,170402080401,100.99938780567757,70.99999999999999,95.0,129.0
2018-06-01,170402080403,117.17388644242902,90.00000000000001,113.99999999999997,142.99999999999997
2018-06-01,170402080205,110.33964855240487,72.99999999999999,101.47082981780916,147.45158051695765
2018-06-01,170402080402,132.75755088339048,101.00000000000006,136.0,166.0
2018-06-01,170402080404,116.88574897797884,85.99999999999999,114.00000000000001,147.0
2018-07-01,170402080608,165.78098726844829,110.07745567817985,188.99999999999997,233.00000000000009
2018-07-01,170402080102,136.6437755696634,111.00000000000001,138.0,163.0
2018-07-01,170402080104,155.1685006910033,123.93254851418054,158.0,189.48632960804233
2018-07-01,170402080106,135.37572693832982,104.0,132.48501473029114,167.4925570128469
2018-07-01,170402080107,109.28855770883627,64.0,105.99999999999997,151.99999999999997
2018-07-01,170402080105,125.03917333459756,86.99999999999999,118.17679562837712,159.29293858036044
2018-07-01,170402080108,118.8357071387946,61.0,114.0,172.00000000000003
2018-07-01,170402080211,126.57174913877473,91.35348136188759,125.99999999999999,163.0
2018-07-01,170402080506,102.4002766724536,67.0,97.00000000000001,133.0
2018-07-01,170402080602,95.94049963427115,64.0,91.99999999999997,124.28203230114391
2018-07-01,170402080603,146.17269565173456,103.0,154.9703831114601,191.50316448638978
2018-07-01,170402080605,93.43315694121635,38.0,79.0,145.11854708997961
2018-07-01,170402080607,128.50244983459467,62.00000000000003,145.0,182.99999999999991
2018-07-01,170402080606,130.89378867411236,92.26417781340986,135.39954952749352,177.99999999999997
2018-07-01,170402080507,88.43682681701624,44.484599573475194,80.5007836236796,120.50003187784408
2018-07-01,170402080101,116.19748843869897,95.38383423166461,116.45511749309823,137.4548894685857
2018-07-01,170402080103,189.08956319172617,167.99999999999997,200.0,217.0
2018-07-01,170402080206,168.50348951202716,140.0,173.00000000000003,200.5048144623244
2018-07-01,170402080501,162.74960988160794,132.00000000000003,165.0,196.00000000000003
2018-07-01,170402080502,151.51078384142784,115.99999999999999,153.00000000000003,193.0
2018-07-01,170402080503,103.68490239820139,66.00000000000001,103.99999999999997,143.0
2018-07-01,170402080504,147.2636429731848,109.19122307742062,154.36224557576264,190.44214591061802
2018-07-01,170402080505,92.68374236530065,48.99999999999999,87.00000000000001,130.0
2018-07-01,170402080601,138.08460644153757,109.99999999999999,134.99999999999997,164.0
2018-07-01,170402080604,73.8052975923869,26.00000000000001,50.000000000000014,94.0
2018-07-01,170402080305,112.28802249045114,88.00000000000003,111.99999999999999,136.0
2018-07-01,170402080306,99.84123874172003,58.479147240678074,94.4841323598614,138.48910741007055
2018-07-01,170402080201,117.41730496042392,94.00000000000001,117.0,138.99999999999997
2018-07-01,170402080203,135.20479504321068,103.99999999999999,133.0,168.99999999999997
2018-07-01,170402080202,102.40007229849219,62.508390203924705,95.49785655644834,137.0
2018-07-01,170402080204,142.51174189224523,86.0,143.35863145801983,205.4550464331027
2018-07-01,170402080208,150.86275174696073,123.0,154.00000000000003,183.0
2018-07-01,170402080209,165.77643100440258,140.00000000000003,172.0163151004864,198.0
2018-07-01,170402080207,152.7419117648339,121.15796757273925,156.0,188.30476247922363
2018-07-01,170402080210,118.94146648055397,82.0,118.40004003482393,157.78331426263713
2018-07-01,170402080301,150.16754855255482,124.00000000000003,158.0,186.0
2018-07-01,170402080303,119.66001514092245,64.53637482735842,124.00000000000004,173.0
2018-07-01,170402080302,79.9230242075223,42.516735946336496,70.50987107108973,104.48386135979827
2018-07-01,170402080304,113.3724768980924,76.50959511635189,110.51036742083146,148.52123467033107
2018-07-01,170402080307,100.47480005806914,56.8157126893469,86.4950676207012,140.8816793082202
2018-07-01,170402080308,82.27490647439619,28.503554780072385,70.48950252951096,122.52521584421442
2018-07-01,170402080401,89.94707775852044,40.50111368978486,74.50031649575891,128.47940331911659
2018-07-01,170402080403,107.30664164272956,64.49098230720543,96.48049863718751,144.49882659861697
2018-07-01,170402080205,107.22173678630129,53.999999999999986,93.0,154.0
2018-07-01,170402080402,132.65451431846762,85.00000000000001,136.0,183.99999999999997
2018-07-01,170402080404,112.0833299655727,68.5037586043799,105.00000000000001,152.39716453855593
2018-08-01,170402080608,123.6420963670888,65.51256365375008,118.0,193.00000000000003
2018-08-01,170402080102,92.03548644841783,68.15851144786593,91.17423690015784,115.21843877513055
2018-08-01,170402080104,108.77578132980582,77.00000000000003,108.00000000000003,142.0
2018-08-01,170402080106,92.47798728447859,64.0,88.0,118.99999999999999
2018-08-01,170402080107,75.45704957362035,39.00000000000002,71.00000000000003,108.0
2018-08-01,170402080105,90.72815200101019,57.115732694867624,81.0,115.0
2018-08-01,170402080108,84.04717684885054,40.0,75.99999999999999,126.0
2018-08-01,170402080211,90.29853655512521,58.511906386375045,87.62780745806175,121.37893138071338
2018-08-01,170402080506,77.22065143692677,49.3720748043145,73.99999999999999,100.99999999999999
2018-08-01,170402080602,63.82902812522285,36.0,60.000000000000014,87.0
2018-08-01,170402080603,104.0769963682434,65.49081925256208,110.48502648181858,146.49752167028657
2018-08-01,170402080605,55.37406838209063,19.1214060711884,46.135337550262186,79.2025898631139
2018-08-01,170402080607,80.68401479948574,33.0,74.0,123.26386880165288
2018-08-01,170402080606,76.03069948943552,36.0,67.0,109.3657419332382
2018-08-01,170402080507,66.11864056435226,28.000000000000007,62.00000000000002,95.0
2018-08-01,170402080101,74.9389097506192,55.999999999999986,74.20349687856165,93.00000000000003
2018-08-01,170402080103,142.15052180122777,117.99999999999997,148.99999999999997,170.99999999999994
2018-08-01,170402080206,125.84436128473834,97.48218283790646,128.0,158.01975380288607
2018-08-01,170402080501,116.60590197085197,87.00000000000001,114.99999999999997,148.0
2018-08-01,170402080502,109.85153187272083,76.00000000000001,109.00000000000001,146.99999999999997
2018-08-01,170402080503,75.33644592555001,39.0,75.00000000000001,110.0
2018-08-01,170402080504,108.29840592437822,75.18375098754238,112.35877113427358,146.00000000000003
